pesocargabruta,,
216,931,10
217,1468,8
218,1476,7
219,1517,1
220,663,2
221,1793,3
222,843,5
223,848,3
224,1736,4
225,1505,4
226,1167,33
227,1589,3
228,823,6
229,1530,5
230,906,11
231,837,1
232,1871,1
233,1554,8
234,1786,2
235,1608,3
236,917,10
237,955,3
238,1607,2
239,883,6
240,1744,3
241,748,2
242,1643,2
243,1827,3
244,1569,4
245,677,5
246,1563,6
247,1775,2
248,1486,5
249,954,2
250,826,7
251,1545,6
252,1646,5
253,759,9
254,1609,3
255,1702,3
256,1254,4
257,1415,4
258,1456,3
259,761,5
260,1461,2
261,1784,1
262,727,3
263,793,83
264,806,36
265,741,13
266,1904,5
267,1604,4
268,970,10
269,935,7
270,1725,4
271,828,4
272,1392,4
273,1863,5
274,819,5
275,827,6
276,840,4
277,1337,1
278,1024,2
279,695,6
280,1268,3
281,1492,7
282,946,4
283,1837,8
284,1797,5
285,831,4
286,884,17
287,1730,3
288,853,6
289,1649,6
290,1396,2
291,1555,35
292,1659,8
293,706,3
294,1856,6
295,907,4
296,886,16
297,864,5
298,714,3
299,1679,5
300,936,10
301,1747,1
302,1772,2
303,1728,2
304,1778,6
305,897,4
306,1584,1
307,1432,37
308,1531,5
309,988,12
310,1524,5
311,1330,5
312,878,5
313,960,5
314,1802,4
315,744,4
316,1727,3
317,1349,4
318,629,1
319,689,1
320,1441,3
321,1761,6
322,1455,7
323,894,4
324,1490,5
325,1534,7
326,646,38
327,957,2
328,881,4
329,679,3
330,757,3
331,1434,36
332,718,2
333,776,3
334,729,2
335,1321,7
336,1346,6
337,1711,3
338,765,4
339,701,8
340,903,3
341,1813,3
342,863,4
343,852,23
344,815,6
345,914,7
346,605,5
347,1663,6
348,731,7
349,796,6
350,1606,4
351,1550,7
352,1553,3
353,1338,5
354,711,2
355,1754,4
356,1696,4
357,995,17
358,836,4
359,1564,3
360,1568,4
361,1055,1
362,1421,3
363,1234,1
364,2051,1
365,1597,3
366,1511,2
367,1748,3
368,1408,6
369,1729,1
370,1109,16
371,1897,3
372,1605,5
373,1018,14
374,1309,5
375,1829,5
376,1171,1
377,1698,3
378,1865,5
379,1513,6
380,1814,3
381,1894,5
382,1375,3
383,1667,7
384,1710,3
385,1594,37
386,1233,1
387,1281,6
388,1414,1
389,1320,3
390,1502,2
391,1738,1
392,1642,7
393,1422,7
394,1779,1
395,1301,9
396,1720,2
397,1340,3
398,1372,3
399,1262,5
400,1641,7
401,1175,2
402,1464,4
403,1484,4
404,1838,7
405,1680,7
406,1809,3
407,1189,4
408,1887,3
409,1150,2
410,1753,1
411,1921,5
412,1098,44
413,1532,5
414,990,5
415,1799,31
416,1612,3
417,1361,3
418,1311,3
419,1893,4
420,1147,2
421,1407,1
422,1818,3
423,1756,3
424,1246,4
425,1724,2
426,1424,2
427,1533,11
428,1953,6
429,1257,2
430,1757,5
431,1385,3
432,1102,7
433,1403,5
434,1907,4
435,1510,1
436,1142,9
437,1495,5
438,2014,2
439,1777,3
440,1188,1
441,1129,14
442,1386,3
443,1830,9
444,1613,8
445,1345,21
446,1800,1
447,1590,15
448,1634,44
449,1746,1
450,1701,6
451,1546,7
452,1467,3
453,1420,1
454,1410,4
455,1015,5
456,1889,3
457,1169,1
458,1251,4
459,1144,3
460,1239,3
461,1100,4
462,1436,5
463,1122,10
464,1318,3
465,1354,2
466,1163,8
467,1319,3
468,1425,4
469,1157,4
470,1429,3
471,1222,2
472,1362,2
473,1825,2
474,1848,8
475,1036,1
476,1357,8
477,1537,13
478,1633,5
479,1682,7
480,1212,4
481,1334,3
482,1092,5
483,1227,1
484,1060,3
485,1248,1
486,1063,3
487,1457,6
488,1839,2
489,1333,5
490,1203,5
491,1585,2
492,1219,1
493,1315,5
494,1087,5
495,1170,2
496,1137,5
497,1928,1
498,1713,2
499,1259,35
500,1901,3
501,1181,4
502,1184,3
503,1739,2
504,1769,29
505,1466,5
506,1652,5
507,1342,5
508,1226,4
509,1269,9
510,1506,2
511,1258,2
512,1364,6
513,1323,5
514,1539,5
515,996,4
516,1154,3
517,1806,8
518,1494,3
519,1781,3
520,1557,5
521,1235,3
522,1676,10
523,1872,3
524,1648,8
525,1726,4
526,1348,3
527,1215,2
528,1487,4
529,1209,6
530,1271,7
531,1558,5
532,1405,7
533,1231,8
534,1774,1
535,1869,1
536,1335,5
537,791,6
538,1075,2
539,871,19
540,801,31
541,649,2
542,943,10
543,833,4
544,700,5
545,930,24
546,719,4
547,860,5
548,1027,3
549,664,4
550,862,5
551,811,13
552,908,3
553,989,11
554,645,1
555,965,2
556,795,6
557,1657,58
558,691,1
559,736,3
560,1083,6
561,654,1
562,756,9
563,771,6
564,835,6
565,753,3
566,724,2
567,798,3
568,859,5
569,808,1
570,627,1
571,794,21
572,694,2
573,735,4
574,648,7
575,705,14
576,728,2
577,742,3
578,905,1
579,669,2
580,750,7
581,842,5
582,932,6
583,733,3
584,681,10
585,797,1
586,816,13
587,788,3
588,715,2
589,451,2
590,889,8
591,974,1
592,952,5
593,683,2
594,697,3
595,855,5
596,606,1
597,609,4
598,747,3
599,1038,7
600,810,4
601,918,7
602,901,3
603,686,4
604,822,3
605,621,3
606,619,6
607,829,1
608,773,4
609,783,5
610,597,3
611,991,1
612,702,19
613,799,5
614,762,2
615,696,4
616,682,7
617,623,12
618,1019,2
619,780,2
620,880,5
621,768,6
622,678,14
623,665,8
624,703,10
625,737,10
626,713,3
627,911,4
628,877,4
629,904,5
630,717,1
631,657,2
632,730,5
633,778,1
634,563,7
635,674,5
636,804,7
637,1912,1
638,1433,6
639,1885,5
640,1042,3
641,1760,1
642,1626,3
643,1438,6
644,1035,17
645,1272,5
646,1523,5
647,1898,2
648,1347,4
649,1509,5
650,962,10
651,967,5
652,1138,2
653,1892,2
654,1031,1
655,1691,1
656,1944,3
657,1768,1
658,963,1
659,1303,1
660,1039,4
661,1266,3
662,1104,37
663,1548,6
664,1124,12
665,1719,3
666,1452,1
667,1416,1
668,1496,44
669,1287,3
670,1282,2
671,1195,2
672,1394,32
673,1665,5
674,1541,3
675,1288,9
676,1983,7
677,1655,7
678,1306,3
679,1446,6
680,1417,3
681,1497,6
682,1543,3
683,1202,3
684,1370,5
685,1723,7
686,1108,6
687,1477,6
688,1229,4
689,1807,2
690,1566,6
691,1299,3
692,1237,2
693,1131,4
694,1650,7
695,1180,2
696,1934,3
697,1570,3
698,1030,2
699,1228,4
700,1480,2
701,1192,5
702,1204,17
703,1127,1
704,1276,5
705,1664,3
706,1236,3
707,1153,1
708,1336,4
709,2003,13
710,1508,8
711,1764,1
712,1363,2
713,1668,22
714,1296,19
715,1518,2
716,1353,2
717,1882,1
718,1278,4
719,1089,7
720,1743,5
721,1400,9
722,1842,14
723,1178,10
724,1752,12
725,1105,8
726,1117,6
727,1037,2
728,1587,3
729,1654,2
730,1221,6
731,1498,4
732,1428,3
733,1574,5
734,1697,3
735,1762,4
736,1462,5
737,1283,3
738,1121,6
739,1458,6
740,1230,3
741,1260,4
742,1211,10
743,1448,4
744,1304,5
745,1308,4
746,1877,5
747,896,30
748,1388,2
749,1044,6
750,1560,7
751,1459,3
752,1808,2
753,2145,3
754,1341,5
755,1849,8
756,1841,5
757,1294,2
758,1998,7
759,1472,11
760,1620,8
761,1344,6
762,1193,1
763,1681,6
764,1803,3
765,1284,3
766,3511,1
767,3502,3
768,3479,1
769,80,28
770,3491,1
771,60,43
772,2700,1
773,3517,2
774,100,20
775,251,27
776,1,269
777,3513,2
778,3494,1
779,3,8745
780,3309,1
781,3529,1
782,200,7
783,3478,1
784,11748,1
785,9447,1
786,37750,1
787,5720,1
788,5370,1
789,16332,1
790,11821,1
791,11153,1
792,34255,1
793,19178,1
794,6603,1
795,19340,1
796,21043,1
797,13571,1
798,15658,1
799,651,4
800,16304,1
801,10785,1
802,12335,1
803,3009,1
804,10440,1
805,8125,1
806,13434,1
807,8749,1
808,2348,4
809,9764,1
810,17311,1
811,8367,1
812,3614,1
813,15385,1
814,3734,1
815,36865,1
816,11507,1
817,5504,1
818,25728,1
819,15887,1
820,24543,1
821,2578,1
822,13268,1
823,8750,1
824,499,4
825,16484,1
826,8688,1
827,33440,1
828,5626,1
829,2071,1
830,1164,7
831,514,3
832,9264,1
833,6029,1
834,6161,1
835,6546,1
836,5146,1
837,24308,1
838,3729,4
839,4388,1
840,2831,1
841,7069,1
842,11462,1
843,17059,1
844,3567,2
845,15614,1
846,7751,1
847,2919,1
848,7825,1
849,29468,1
850,38,39
851,39650,1
852,19927,1
853,2265,1
854,671,2
855,1270,2
856,1390,1
857,21,855
858,5,1532
859,4,9204
860,12,2058
861,7,3537
862,50,73
863,53,28
864,30,1697
865,10,3226
866,8,5620
867,64,41
868,6,2850
869,237,13
870,15,1054
871,17,839
872,76,27
873,20,865
874,36,96
875,11,3583
876,45,37
877,27,5540
878,9,3387
879,202,19
880,90,18
881,18,675
882,14,1094
883,33,1085
884,16,880
885,34,269
886,13,1573
887,49,44
888,78,20
889,163,9
890,79,32
891,59,74
892,77,21
893,120,15
894,40,99
895,104,28
896,42,47
897,32,1417
898,73,35
899,46,69
900,54,38
901,52,39
902,43,41
903,39,77
904,37,33
905,63,26
906,24,791
907,19,951
908,28,2269
909,44,52
910,35,113
911,102,12
912,113,42
913,114,25
914,111,29
915,112,30
916,105,13
917,95,18
918,116,28
919,81,25
920,115,22
921,110,48
922,51,110
923,56,61
924,47,38
925,48,46
926,341,8
927,424,3
928,343,17
929,372,2
930,353,6
931,340,2
932,265,14
933,346,6
934,182,24
935,434,4
936,334,2
937,339,4
938,267,20
939,152,13
940,55,99
941,500,10
942,224,6
943,92,23
944,85,21
945,260,15
946,65,25
947,142,13
948,41,78
949,235,8
950,178,13
951,249,10
952,425,5
953,215,2
954,220,4
955,93,25
956,22,878
957,126,32
958,474,1
959,213,6
960,170,11
961,186,9
962,87,76
963,365,1
964,169,6
965,154,13
966,223,15
967,212,21
968,240,6
969,175,17
970,187,10
971,198,13
972,137,9
973,136,16
974,125,26
975,511,1
976,164,13
977,551,3
978,176,17
979,168,13
980,1000,36
981,153,12
982,255,8
983,303,15
984,118,23
985,324,5
986,119,38
987,62,31
988,204,12
989,66,35
990,132,19
991,130,11
992,179,38
993,140,26
994,173,12
995,317,4
996,138,12
997,145,14
998,174,7
999,83,16
1000,89,22
1001,131,31
1002,25,1440
1003,108,15
1004,117,36
1005,398,3
1006,160,17
1007,23,774
1008,74,19
1009,57,60
1010,26,1526
1011,209,5
1012,191,5
1013,82,28
1014,31,2585
1015,101,22
1016,71,17
1017,75,19
1018,236,5
1019,313,18
1020,158,20
1021,254,1
1022,1201,5
1023,594,1
1024,121,15
1025,595,3
1026,139,4
1027,650,4
1028,400,11
1029,680,10
1030,30153,1
1031,5115,1
1032,5138,1
1033,10186,1
1034,4202,1
1035,10001,1
1036,12090,1
1037,7000,1
1038,12059,1
1039,624,23
1040,26796,1
1041,30250,1
1042,2074,1
1043,4448,1
1044,181,48
1045,429,1
1046,165,14
1047,600,9
1048,1050,2
1049,276,3
1050,2201,1
1051,2214,4
1052,2212,1
1053,2200,2
1054,2193,2
1055,2208,1
1056,157,4
1057,1766,2
1058,69,16
1059,1086,6
1060,180,6
1061,314,4
1062,99,16
1063,253,9
1064,156,9
1065,184,3
1066,94,13
1067,96,51
1068,229,5
1069,84,30
1070,122,106
1071,124,33
1072,123,27
1073,29,2001
1074,68,30
1075,128,17
1076,103,7
1077,58,54
1078,61,62
1079,155,14
1080,231,20
1081,141,12
1082,214,6
1083,408,3
1084,106,11
1085,98,16
1086,281,4
1087,162,11
1088,205,7
1089,129,13
1090,171,2
1091,197,13
1092,189,8
1093,1096,5
1094,1113,5
1095,1106,5
1096,1066,5
1097,1128,3
1098,1126,7
1099,986,4
1100,1120,7
1101,1125,5
1102,1116,9
1103,1095,8
1104,1135,5
1105,1049,2
1106,1118,8
1107,1140,14
1108,1099,5
1109,1090,3
1110,1107,3
1111,922,10
1112,1094,3
1113,1115,4
1114,1119,5
1115,1110,4
1116,1130,2
1117,1072,2
1118,850,4
1119,888,3
1120,948,4
1121,984,5
1122,999,1
1123,940,5
1124,854,2
1125,692,1
1126,722,2
1127,981,3
1128,866,4
1129,961,9
1130,890,3
1131,738,3
1132,949,3
1133,1658,1
1134,720,10
1135,875,17
1136,1088,1
1137,557,1
1138,857,2
1139,1056,2
1140,675,3
1141,979,4
1142,845,7
1143,698,3
1144,942,6
1145,676,1
1146,662,1
1147,751,1
1148,1043,13
1149,899,2
1150,687,4
1151,786,8
1152,599,5
1153,892,38
1154,934,5
1155,653,1
1156,872,21
1157,846,3
1158,781,3
1159,632,2
1160,802,5
1161,972,2
1162,865,3
1163,920,14
1164,844,5
1165,625,8
1166,640,2
1167,898,9
1168,856,4
1169,870,6
1170,1080,3
1171,743,2
1172,1077,4
1173,1485,3
1174,1112,1
1175,1033,3
1176,1707,7
1177,910,6
1178,1653,13
1179,809,2
1180,1593,5
1181,1398,4
1182,1003,28
1183,1097,4
1184,1165,3
1185,1596,2
1186,1645,2
1187,1166,1
1188,1065,4
1189,1252,8
1190,1132,1
1191,1629,3
1192,1339,11
1193,1071,4
1194,916,2
1195,1008,25
1196,1528,4
1197,1368,3
1198,1040,2
1199,670,2
1200,1473,7
1201,672,2
1202,1076,4
1203,1647,10
1204,1695,7
1205,1678,1
1206,2031,3
1207,1207,2
1208,1158,3
1209,977,1
1210,1929,3
1211,1053,2
1212,1910,1
1213,1190,2
1214,1547,2
1215,1045,2
1216,1592,3
1217,764,2
1218,1134,4
1219,1034,5
1220,1481,4
1221,1447,3
1222,1280,1
1223,1074,2
1224,1014,3
1225,1402,1
1226,1322,5
1227,1521,23
1228,1078,3
1229,1206,3
1230,699,8
1231,1022,3
1232,1369,1
1233,1196,4
1234,1187,3
1235,1312,5
1236,1232,2
1237,1002,5
1238,813,2
1239,1503,5
1240,642,3
1241,1442,4
1242,779,1
1243,805,1
1244,1059,3
1245,1161,2
1246,1500,8
1247,1507,4
1248,1406,4
1249,1579,3
1250,1378,1
1251,1007,2
1252,1199,2
1253,1194,7
1254,1148,8
1255,725,11
1256,1172,3
1257,1021,1
1258,1454,2
1259,1191,6
1260,973,2
1261,1032,1
1262,980,11
1263,1325,1
1264,1156,3
1265,1010,4
1266,882,2
1267,1285,5
1268,924,8
1269,1082,9
1270,1041,3
1271,1005,4
1272,1011,8
1273,1200,3
1274,1610,4
1275,1632,4
1276,1578,1
1277,1048,3
1278,929,9
1279,1773,1
1280,820,4
1281,1085,8
1282,998,4
1283,923,18
1284,927,9
1285,921,6
1286,1440,3
1287,1253,3
1288,1427,2
1289,1384,1
1290,1300,15
1291,1488,5
1292,1443,1
1293,1542,25
1294,1374,25
1295,1470,5
1296,1356,5
1297,1242,2
1298,1549,7
1299,1444,2
1300,1623,8
1301,1273,2
1302,1439,2
1303,1453,1
1304,1324,5
1305,1413,3
1306,1525,6
1307,1412,1
1308,1367,2
1309,1351,2
1310,1358,2
1311,1275,1
1312,1491,6
1313,1355,2
1314,1393,2
1315,1310,3
1316,1395,1
1317,1292,4
1318,1651,2
1319,1391,2
1320,1376,3
1321,1399,2
1322,1535,3
1323,1463,3
1324,1302,2
1325,1350,5
1326,1397,2
1327,1224,3
1328,3800,33
1329,3805,1
1330,3001,5
1331,3803,4
1332,2968,2
1333,3802,7
1334,3798,2
1335,3804,2
1336,2500,11
1337,3801,9
1338,2986,1
1339,3748,1
1340,3771,1
1341,2999,3
1342,3113,1
1343,57703,1
1344,46452,1
1345,18337,1
1346,13150,1
1347,42487,1
1348,271,3
1349,34138,1
1350,7488,1
1351,4484,1
1352,36569,1
1353,49151,1
1354,46539,1
1355,28214,1
1356,14420,1
1357,54772,1
1358,25933,1
1359,33799,1
1360,57811,1
1361,2472,2
1362,9349,1
1363,31579,1
1364,36827,1
1365,19265,1
1366,3740,1
1367,25403,1
1368,45955,1
1369,19905,1
1370,27600,1
1371,67555,1
1372,25213,1
1373,36855,1
1374,31640,1
1375,32327,1
1376,67998,1
1377,34627,1
1378,15515,1
1379,54438,1
1380,22382,1
1381,40025,1
1382,8284,1
1383,32998,1
1384,19929,1
1385,21516,1
1386,28235,1
1387,14441,1
1388,14386,1
1389,9689,1
1390,6162,1
1391,30837,1
1392,41110,1
1393,11971,1
1394,138686,1
1395,143031,1
1396,134840,1
1397,74402,1
1398,144279,1
1399,86200,1
1400,31407,1
1401,135729,1
1402,129930,1
1403,136190,1
1404,70284,1
1405,70529,1
1406,138276,1
1407,2174,2
1408,130417,1
1409,132727,1
1410,135092,1
1411,133370,1
1412,133757,1
1413,135331,1
1414,133114,1
1415,127079,1
1416,128640,1
1417,128875,1
1418,144655,1
1419,132185,1
1420,135728,1
1421,137358,1
1422,140444,1
1423,72061,1
1424,74287,1
1425,134707,1
1426,126819,1
1427,133505,1
1428,128397,1
1429,135117,1
1430,143485,1
1431,132578,1
1432,130108,1
1433,70092,1
1434,72670,1
1435,77653,1
1436,84905,1
1437,29544,1
1438,43763,1
1439,60531,1
1440,13211,1
1441,66234,1
1442,72801,1
1443,88606,1
1444,73941,1
1445,91398,1
1446,65445,1
1447,90978,1
1448,73138,1
1449,73714,1
1450,78457,1
1451,94962,1
1452,73457,1
1453,79519,1
1454,43704,1
1455,44693,1
1456,78499,1
1457,48028,1
1458,49364,1
1459,74357,1
1460,67685,1
1461,61441,1
1462,32442,1
1463,19166,1
1464,97820,1
1465,71665,1
1466,74083,1
1467,37182,1
1468,63845,1
1469,82912,1
1470,100427,1
1471,127384,1
1472,134712,1
1473,13303,2
1474,71629,1
1475,128543,1
1476,132206,1
1477,132479,1
1478,33346,1
1479,131823,1
1480,128000,1
1481,130270,1
1482,131713,1
1483,129770,1
1484,75532,1
1485,36420,1
1486,67473,1
1487,63439,1
1488,64979,1
1489,66366,1
1490,131930,1
1491,125811,1
1492,124141,1
1493,129065,1
1494,63662,1
1495,67201,1
1496,132378,1
1497,126707,1
1498,128660,1
1499,30689,1
1500,67799,1
1501,86125,1
1502,63600,1
1503,63340,1
1504,132890,1
1505,85815,1
1506,129201,1
1507,130624,1
1508,69630,1
1509,118681,1
1510,131161,1
1511,59251,1
1512,88342,1
1513,77390,1
1514,100553,1
1515,72480,1
1516,65476,1
1517,35081,1
1518,1401,3
1519,72241,1
1520,75180,1
1521,78090,1
1522,76195,1
1523,93021,1
1524,30554,1
1525,62325,1
1526,85805,1
1527,77475,1
1528,25377,1
1529,44253,1
1530,85351,1
1531,76353,1
1532,88499,1
1533,62958,1
1534,48174,1
1535,62075,1
1536,89110,1
1537,67892,1
1538,69174,1
1539,60519,1
1540,68724,1
1541,72451,1
1542,73162,1
1543,16633,1
1544,72860,1
1545,84405,1
1546,77331,1
1547,49906,1
1548,48278,1
1549,32530,1
1550,99259,1
1551,59036,1
1552,82265,1
1553,49273,1
1554,5018,1
1555,52250,1
1556,24000,1
1557,23261,1
1558,2891,2
1559,27108,1
1560,49551,1
1561,14967,2
1562,3735,2
1563,10110,1
1564,2368,1
1565,15226,1
1566,14912,1
1567,15009,1
1568,14959,1
1569,13300,1
1570,15028,2
1571,14911,2
1572,14798,1
1573,15100,1
1574,14801,1
1575,3788,1
1576,7750,1
1577,3925,1
1578,15069,2
1579,12479,1
1580,14957,1
1581,5367,1
1582,2034,2
1583,13200,1
1584,15012,1
1585,12817,1
1586,9372,2
1587,3660,1
1588,2075,3
1589,7047,1
1590,3982,2
1591,6214,1
1592,2342,1
1593,3155,1
1594,13583,1
1595,15091,2
1596,15227,1
1597,14795,1
1598,12958,1
1599,14915,1
1600,3962,1
1601,14796,1
1602,3921,1
1603,43200,1
1604,23790,1
1605,15967,1
1606,45572,1
1607,939,1
1608,36736,1
1609,61962,1
1610,35940,1
1611,13614,1
1612,39964,1
1613,39959,1
1614,42952,1
1615,344,4
1616,47352,1
1617,80118,1
1618,19043,1
1619,22298,1
1620,3074,1
1621,3516,1
1622,28402,1
1623,367,10
1624,292,11
1625,203,8
1626,207,7
1627,329,15
1628,319,1
1629,1387,2
1630,206,6
1631,321,2
1632,148,8
1633,416,1
1634,406,27
1635,150,14
1636,244,6
1637,332,13
1638,749,7
1639,8790,1
1640,19139,1
1641,12759,1
1642,35473,1
1643,1133,67
1644,501,4
1645,1136,1
1646,370,5
1647,1173,2
1648,503,8
1649,391,3
1650,1255,1
1651,300,10
1652,1149,4
1653,593,5
1654,746,1
1655,570,1
1656,947,4
1657,230,14
1658,495,1
1659,127,23
1660,1160,4
1661,135,18
1662,3603,1
1663,3205,1
1664,4013,1
1665,6841,1
1666,430,2
1667,299,26
1668,3718,1
1669,7767,1
1670,8290,1
1671,2346,4
1672,6809,1
1673,3497,1
1674,257,44
1675,3210,1
1676,7799,1
1677,4031,2
1678,504,6
1679,3111,1
1680,8171,1
1681,210,9
1682,4037,1
1683,2813,1
1684,3705,1
1685,5002,1
1686,258,5
1687,3452,1
1688,7690,1
1689,5010,1
1690,548,2
1691,3200,2
1692,7418,1
1693,199,17
1694,7716,1
1695,550,3
1696,2903,1
1697,3308,1
1698,601,2
1699,3505,2
1700,6723,1
1701,602,15
1702,2909,1
1703,7077,1
1704,3501,1
1705,6830,1
1706,7873,1
1707,3109,1
1708,498,4
1709,2905,3
1710,7860,1
1711,7630,2
1712,3005,4
1713,2901,1
1714,604,2
1715,7877,3
1716,2815,1
1717,8063,1
1718,2101,3
1719,3390,1
1720,8377,1
1721,8195,1
1722,3102,1
1723,7745,1
1724,3701,1
1725,5014,1
1726,8060,1
1727,2804,1
1728,3300,2
1729,7406,1
1730,3002,1
1731,8139,1
1732,7711,1
1733,3700,3
1734,7278,1
1735,201,7
1736,8099,1
1737,2900,1
1738,172,12
1739,8320,1
1740,402,2
1741,1811,4
1742,8620,1
1743,8378,1
1744,3500,2
1745,4043,1
1746,3000,2
1747,7814,1
1748,502,1
1749,6715,1
1750,6851,1
1751,4006,1
1752,5828,1
1753,3954,1
1754,7570,1
1755,513,2
1756,3117,4
1757,7861,1
1758,2197,2
1759,3212,1
1760,7393,1
1761,3401,1
1762,7703,1
1763,3446,1
1764,7672,1
1765,3203,1
1766,7502,1
1767,3615,1
1768,7714,2
1769,8304,1
1770,151,12
1771,8103,1
1772,4023,1
1773,243,5
1774,3961,1
1775,5801,1
1776,4041,1
1777,2802,1
1778,211,5
1779,7503,1
1780,3601,1
1781,2479,2
1782,2430,2
1783,3315,1
1784,1810,3
1785,298,15
1786,8639,1
1787,2495,1
1788,401,15
1789,8326,1
1790,3515,1
1791,3484,1
1792,397,1
1793,9039,1
1794,517,14
1795,2899,1
1796,3149,2
1797,1051,4
1798,492,3
1799,1317,4
1800,5549,1
1801,1997,3
1802,4548,1
1803,3598,1
1804,590,1
1805,2013,4
1806,3055,1
1807,3231,2
1808,2195,2
1809,546,1
1810,944,2
1811,3979,1
1812,2148,1
1813,2858,1
1814,2116,1
1815,1873,1
1816,1951,2
1817,1716,4
1818,1924,2
1819,5879,2
1820,5241,1
1821,149,8
1822,471,1
1823,183,6
1824,4303,1
1825,2659,1
1826,4939,1
1827,5240,1
1828,247,13
1829,342,2
1830,1274,3
1831,307,2
1832,2060,2
1833,422,6
1834,289,5
1835,497,6
1836,1216,2
1837,12280,1
1838,3146,1
1839,941,5
1840,2939,3
1841,3148,1
1842,4197,1
1843,3259,1
1844,6824,1
1845,469,2
1846,1004,24
1847,494,2
1848,452,4
1849,2841,1
1850,14000,1
1851,4001,1
1852,2522,2
1853,3397,1
1854,1683,2
1855,2498,2
1856,6183,1
1857,11040,1
1858,17401,1
1859,449,1
1860,7688,1
1861,4831,1
1862,13172,2
1863,21996,1
1864,6345,1
1865,5449,1
1866,17819,1
1867,33563,1
1868,13396,1
1869,19192,1
1870,6645,1
1871,9535,1
1872,4936,1
1873,7334,1
1874,1046,1
1875,15178,1
1876,9964,1
1877,15904,1
1878,15841,1
1879,13004,1
1880,5078,1
1881,5732,1
1882,12786,1
1883,6999,1
1884,9688,1
1885,461,2
1886,13678,1
1887,12791,1
1888,15619,1
1889,18211,1
1890,612,1
1891,5669,1
1892,37747,1
1893,23243,1
1894,8197,1
1895,39506,1
1896,34830,1
1897,3190,1
1898,23859,1
1899,616,1
1900,15541,1
1901,35232,1
1902,6152,1
1903,16308,1
1904,16448,1
1905,8153,1
1906,7434,1
1907,2812,1
1908,6449,1
1909,18818,1
1910,6596,1
1911,9636,1
1912,16245,1
1913,573,19
1914,9881,1
1915,1674,3
1916,10151,1
1917,6385,1
1918,6455,1
1919,8588,2
1920,3225,1
1921,6431,1
1922,6198,1
1923,5700,1
1924,9100,1
1925,5927,1
1926,12964,1
1927,577,19
1928,3634,1
1929,4647,1
1930,4296,1
1931,9768,1
1932,5756,1
1933,9124,1
1934,9563,1
1935,15830,1
1936,56188,1
1937,12876,1
1938,43762,1
1939,24798,1
1940,58175,1
1941,4634,1
1942,23045,1
1943,9699,1
1944,22983,1
1945,7326,24
1946,65035,1
1947,89363,1
